id,category,sub_category,order_date,sales
CL-12565,Office Supplies,Envelopes,2015-12-30,271.44
CL-12565,Technology,Phones,2015-12-30,287.88
KF-16285,Office Supplies,Paper,2016-03-10,14.9
KF-16285,Technology,Phones,2016-03-10,4158.912
AY-10555,Furniture,Furnishings,2014-04-06,91.96
AY-10555,Furniture,Furnishings,2014-04-06,33.11
AY-10555,Office Supplies,Paper,2014-04-06,19.44
AY-10555,Office Supplies,Paper,2014-04-06,55.48
BD-11635,Office Supplies,Appliances,2014-10-05,91.92
HG-15025,Office Supplies,Appliances,2016-08-13,17.34
HG-15025,Technology,Accessories,2016-08-13,71.98
CB-12025,Office Supplies,Envelopes,2014-11-17,7.08
LS-16945,Technology,Accessories,2017-04-24,69.98
DM-13015,Office Supplies,Appliances,2017-08-24,646.272
DM-13015,Office Supplies,Paper,2017-08-24,10.368
AC-10615,Office Supplies,Fasteners,2017-02-23,8.4
AC-10615,Technology,Phones,2017-02-23,71.96
LT-17110,Office Supplies,Art,2016-11-19,18.48
TB-21250,Office Supplies,Art,2016-11-14,9.84
AH-10585,Furniture,Chairs,2017-07-06,239.24
SS-20140,Furniture,Furnishings,2016-12-25,21.12
TD-20995,Office Supplies,Supplies,2017-04-23,54.9
PP-18955,Furniture,Furnishings,2015-12-14,15.24
PG-18820,Office Supplies,Appliances,2015-04-19,19.568
PG-18820,Office Supplies,Binders,2015-04-19,310.392
AA-10645,Furniture,Furnishings,2016-09-04,42.6
AA-10645,Office Supplies,Binders,2016-09-04,113.94
AA-10645,Office Supplies,Storage,2016-09-04,129.92
AA-10645,Office Supplies,Art,2016-09-04,5.28
FA-14230,Technology,Phones,2017-09-24,859.2
FA-14230,Technology,Machines,2017-09-24,506.28
TB-21520,Furniture,Furnishings,2016-02-04,14.368
AH-10075,Furniture,Chairs,2017-05-19,314.352
AH-10075,Office Supplies,Paper,2017-05-19,27.888
CP-12085,Furniture,Furnishings,2015-09-03,238.152
BF-11215,Furniture,Tables,2016-06-09,692.94
CP-12340,Office Supplies,Binders,2015-11-07,16.146
CP-12340,Office Supplies,Binders,2015-11-07,1345.485
LS-17245,Office Supplies,Paper,2016-06-15,173.488
TS-21655,Office Supplies,Art,2015-04-25,57.75
TS-21655,Office Supplies,Appliances,2015-04-25,272.4
JS-15940,Office Supplies,Paper,2016-09-23,11.952
JS-15940,Furniture,Furnishings,2016-09-23,28
JS-15940,Office Supplies,Binders,2016-09-23,12.201
NF-18385,Office Supplies,Binders,2016-08-18,2.068
NF-18385,Office Supplies,Paper,2016-08-18,83.84
KN-16705,Office Supplies,Envelopes,2014-03-02,11.36
KN-16705,Office Supplies,Paper,2014-03-02,36.4
GA-14725,Technology,Accessories,2014-12-30,27.968
EH-14125,Office Supplies,Storage,2015-04-10,142.04
EH-14125,Office Supplies,Art,2015-04-10,14.67
RA-19285,Technology,Copiers,2015-12-25,1199.96
RA-19285,Office Supplies,Paper,2015-12-25,12.6
RA-19285,Office Supplies,Paper,2015-12-25,17.94
TT-21070,Office Supplies,Labels,2015-04-05,23.904
AH-10465,Office Supplies,Supplies,2015-01-17,88.96
CC-12430,Furniture,Chairs,2017-05-20,518.272
CC-12430,Furniture,Furnishings,2017-05-20,6.98
CC-12430,Technology,Machines,2017-05-20,343.2
KD-16495,Office Supplies,Labels,2017-08-13,17.544
BG-11035,Office Supplies,Storage,2015-12-31,152.688
BG-11035,Office Supplies,Fasteners,2015-12-31,3.488
BG-11035,Office Supplies,Supplies,2015-12-31,5.888
FH-14365,Office Supplies,Binders,2017-12-25,153.552
FH-14365,Office Supplies,Storage,2017-12-25,270.62
PG-18820,Technology,Accessories,2016-09-01,468.9
PG-18820,Technology,Accessories,2016-09-01,72.48
PG-18820,Office Supplies,Supplies,2016-09-01,10.95
PG-18820,Furniture,Furnishings,2016-09-01,191.82
NZ-18565,Office Supplies,Storage,2017-08-05,151.056
TB-21595,Furniture,Furnishings,2014-02-18,25.16
JE-15475,Office Supplies,Binders,2016-11-22,6.216
JE-15475,Office Supplies,Art,2016-11-22,23.616
JE-15475,Technology,Accessories,2016-11-22,24.032
JE-15475,Office Supplies,Labels,2016-11-22,2.088
JE-15475,Office Supplies,Binders,2016-11-22,4.488
EH-13945,Furniture,Furnishings,2015-12-14,29.22
BF-10975,Office Supplies,Paper,2015-06-13,6.48
PC-18745,Office Supplies,Binders,2017-12-28,1.188
SV-20365,Furniture,Chairs,2017-09-20,272.646
SV-20365,Technology,Accessories,2017-09-20,212.8
SV-20365,Office Supplies,Paper,2017-09-20,38.52
SV-20365,Technology,Accessories,2017-09-20,72.64
SV-20365,Office Supplies,Storage,2017-09-20,45.4
SV-20365,Office Supplies,Paper,2017-09-20,13.76
SV-20365,Furniture,Chairs,2017-09-20,80.991
SV-20365,Office Supplies,Binders,2017-09-20,11.784
SV-20365,Office Supplies,Fasteners,2017-09-20,4.36
SV-20365,Furniture,Chairs,2017-09-20,2888.127
SV-20365,Technology,Phones,2017-09-20,1299.66
SV-20365,Furniture,Chairs,2017-09-20,2254.41
SV-20365,Technology,Phones,2017-09-20,104.85
SV-20365,Technology,Accessories,2017-09-20,59.97
Dp-13240,Furniture,Tables,2017-08-22,314.532
HR-14830,Office Supplies,Art,2015-06-18,13.632
WB-21850,Office Supplies,Appliances,2014-12-20,19.432
WB-21850,Technology,Accessories,2014-12-20,65.44
AS-10090,Office Supplies,Labels,2016-09-11,6
AS-10090,Office Supplies,Binders,2016-09-11,1.908
SP-20920,Furniture,Chairs,2016-11-12,1474.802
SP-20920,Office Supplies,Appliances,2016-11-12,110.096
SP-20920,Office Supplies,Fasteners,2016-11-12,16.752
SP-20920,Furniture,Chairs,2016-11-12,1537.074
SP-20920,Furniture,Chairs,2016-11-12,449.372
SP-20650,Office Supplies,Binders,2016-03-14,41.904
CM-12655,Technology,Phones,2016-11-13,2279.96
CM-12655,Office Supplies,Labels,2016-11-13,14.94
JR-16210,Technology,Phones,2017-09-19,191.976
JR-16210,Office Supplies,Art,2017-09-19,23.832
JR-16210,Furniture,Furnishings,2017-09-19,409.216
JR-16210,Furniture,Bookcases,2017-09-19,72.588
CB-12415,Office Supplies,Storage,2017-12-04,61.568
SD-20485,Office Supplies,Paper,2015-08-31,20.96
SS-20140,Technology,Accessories,2017-06-03,44.75
SS-20140,Office Supplies,Paper,2017-06-03,11.96
SS-20140,Office Supplies,Binders,2017-06-03,3.912
EH-13990,Furniture,Chairs,2016-03-31,327.996
AH-10030,Office Supplies,Binders,2014-10-25,49.408
EM-14200,Technology,Accessories,2017-03-26,53.25
EM-14200,Office Supplies,Fasteners,2017-03-26,3.76
TB-21190,Furniture,Chairs,2014-12-27,767.214
AB-10165,Office Supplies,Paper,2017-09-15,163.96
AO-10810,Furniture,Tables,2016-08-16,161.28
TT-21220,Office Supplies,Art,2016-11-04,192.8
KN-16705,Technology,Accessories,2015-10-18,27.696
KN-16705,Office Supplies,Appliances,2015-10-18,73.164
FO-14305,Office Supplies,Paper,2016-10-31,32.064
GA-14725,Furniture,Bookcases,2014-03-30,205.666
NC-18415,Office Supplies,Storage,2015-04-18,115.44
JF-15190,Office Supplies,Paper,2017-07-09,274.8
JF-15190,Office Supplies,Storage,2017-07-09,195.64
JF-15190,Technology,Phones,2017-07-09,257.98
JF-15190,Office Supplies,Art,2017-07-09,119.04
GT-14710,Office Supplies,Paper,2017-06-27,20.07
KM-16660,Office Supplies,Art,2014-12-22,11.76
PJ-18835,Office Supplies,Art,2017-11-21,11.76
PJ-18835,Office Supplies,Binders,2017-11-21,40.736
AC-10660,Technology,Phones,2016-06-27,201.584
JG-15310,Furniture,Chairs,2017-12-28,340.704
RM-19375,Furniture,Bookcases,2016-04-08,354.9
EK-13795,Furniture,Bookcases,2014-03-18,1198.33
RD-19585,Office Supplies,Storage,2017-07-03,87.92
CV-12805,Furniture,Furnishings,2017-04-20,51.968
CV-12805,Office Supplies,Storage,2017-04-20,51.336
CV-12805,Office Supplies,Storage,2017-04-20,332.704
CV-12805,Furniture,Furnishings,2017-04-20,42.408
AG-10330,Office Supplies,Envelopes,2016-08-03,81.54
AG-10330,Technology,Accessories,2016-08-03,167.28
GM-14440,Office Supplies,Storage,2016-12-03,772.68
MC-17605,Technology,Phones,2014-03-19,323.976
MC-17605,Office Supplies,Labels,2014-03-19,11.808
MC-17605,Office Supplies,Storage,2014-03-19,26.16
MC-17605,Office Supplies,Binders,2014-03-19,33.57
MC-17605,Furniture,Furnishings,2014-03-19,4.992
MC-17605,Furniture,Furnishings,2014-03-19,20.016
MC-17605,Technology,Accessories,2014-03-19,170.24
ES-14020,Office Supplies,Paper,2015-04-20,117.456
RW-19540,Office Supplies,Paper,2015-09-19,22.96
MM-17920,Office Supplies,Paper,2014-08-27,13.36
MH-17440,Office Supplies,Binders,2016-12-19,34.248
MH-17440,Office Supplies,Art,2016-12-19,3.52
NZ-18565,Office Supplies,Binders,2014-08-02,26.7
NZ-18565,Technology,Accessories,2014-08-02,21.2
NZ-18565,Office Supplies,Storage,2014-08-02,838.38
GB-14575,Furniture,Chairs,2015-09-21,1690.04
GB-14575,Office Supplies,Storage,2015-09-21,85.96
GB-14575,Office Supplies,Envelopes,2015-09-21,121.96
GB-14575,Office Supplies,Paper,2015-09-21,23.92
GB-14575,Office Supplies,Storage,2015-09-21,63.96
GB-14575,Technology,Phones,2015-09-21,629.95
GB-14575,Technology,Phones,2015-09-21,113.73
GB-14575,Office Supplies,Binders,2015-09-21,14.6
GB-14575,Office Supplies,Storage,2015-09-21,887.84
DB-13270,Furniture,Chairs,2016-12-11,403.92
JK-15625,Office Supplies,Art,2015-08-07,106.8
MH-17785,Office Supplies,Storage,2015-11-15,70.95
MH-17785,Office Supplies,Binders,2015-11-15,34.944
MH-17785,Office Supplies,Art,2015-11-15,119.04
AM-10705,Technology,Phones,2017-04-04,383.84
JM-15535,Furniture,Furnishings,2016-12-24,799.56
MW-18220,Office Supplies,Storage,2017-12-13,31.44
AG-10330,Office Supplies,Paper,2017-12-22,25.92
AG-10330,Office Supplies,Binders,2017-12-22,6.33
AG-10330,Office Supplies,Paper,2017-12-22,75.88
CM-12160,Technology,Phones,2017-10-21,329.988
CM-12160,Office Supplies,Storage,2017-10-21,71.376
RA-19915,Office Supplies,Paper,2015-11-13,63.77
RA-19915,Technology,Phones,2015-11-13,50.97
RA-19915,Office Supplies,Paper,2015-11-13,96.08
SB-20185,Technology,Copiers,2015-04-16,1439.968
SB-20185,Technology,Accessories,2015-04-16,43.56
PK-19075,Furniture,Chairs,2016-12-16,563.92
SV-20935,Technology,Phones,2016-10-21,235.152
MG-17650,Furniture,Furnishings,2017-12-01,7.712
CM-12445,Office Supplies,Paper,2016-10-20,51.016
CM-12445,Office Supplies,Fasteners,2016-10-20,25.248
CM-12445,Furniture,Chairs,2016-10-20,56.686
ME-18010,Office Supplies,Storage,2017-09-29,51.168
YS-21880,Office Supplies,Binders,2017-08-18,2793.528
YS-21880,Office Supplies,Storage,2017-08-18,1000.02
YS-21880,Furniture,Furnishings,2017-08-18,65.94
MB-17305,Office Supplies,Fasteners,2017-11-12,18.24
MB-17305,Office Supplies,Appliances,2017-11-12,76.12
AS-10240,Office Supplies,Envelopes,2014-10-11,7.64
MC-17425,Furniture,Furnishings,2015-11-28,68.16
MC-17425,Office Supplies,Envelopes,2015-11-28,62.24
PG-18820,Technology,Phones,2015-07-27,29.97
JS-16030,Technology,Phones,2016-10-20,125.7
JS-16030,Technology,Phones,2016-10-20,191.98
JS-16030,Office Supplies,Storage,2016-10-20,20.86
JB-16000,Office Supplies,Labels,2017-09-14,56.7
DK-12985,Furniture,Furnishings,2017-12-23,72.704
DK-12985,Office Supplies,Art,2017-12-23,12.264
DK-12985,Office Supplies,Storage,2017-12-23,218.352
JF-15490,Furniture,Bookcases,2015-10-05,66.294
JF-15490,Furniture,Chairs,2015-10-05,291.168
PO-18850,Technology,Phones,2014-11-02,88.776
BT-11530,Technology,Phones,2016-01-22,110.376
BT-11530,Technology,Accessories,2016-01-22,55.176
NW-18400,Office Supplies,Art,2017-07-11,30.32
JF-15415,Furniture,Chairs,2017-09-11,177.568
JF-15415,Office Supplies,Paper,2017-09-11,19.44
JF-15415,Office Supplies,Paper,2017-09-11,71.28
JF-15415,Office Supplies,Binders,2017-09-11,1471.96
JF-15415,Technology,Phones,2017-09-11,79.96
AC-10420,Office Supplies,Envelopes,2016-02-23,57.576
TB-21280,Office Supplies,Binders,2016-01-22,26.336
HA-14905,Furniture,Furnishings,2015-12-12,166.5
HA-14905,Office Supplies,Storage,2015-12-12,360.38
LH-17155,Office Supplies,Binders,2016-10-29,11.744
LO-17170,Furniture,Furnishings,2017-05-28,247.44
DP-13390,Office Supplies,Binders,2014-12-21,18.24
CR-12580,Office Supplies,Supplies,2016-11-24,25.35
KB-16405,Office Supplies,Art,2015-11-20,119.04
KB-16405,Furniture,Furnishings,2015-11-20,22.14
KB-16405,Technology,Accessories,2015-11-20,13.98
ML-17410,Office Supplies,Binders,2017-05-29,43.41
ML-17410,Furniture,Furnishings,2017-05-29,6.24
ML-17410,Office Supplies,Appliances,2017-05-29,465.16
ML-17410,Office Supplies,Paper,2017-05-29,7.98
MC-17575,Office Supplies,Appliances,2014-12-02,2.394
VM-21685,Office Supplies,Paper,2014-04-07,58.32
VM-21685,Technology,Phones,2014-04-07,200.97
VW-21775,Furniture,Furnishings,2015-09-08,21.36
GK-14620,Office Supplies,Labels,2017-09-09,9.856
AT-10435,Office Supplies,Binders,2015-09-06,3.444
AR-10825,Office Supplies,Supplies,2017-11-02,384.592
JH-15820,Office Supplies,Envelopes,2015-03-28,22.92
RA-19285,Office Supplies,Binders,2015-08-13,11.36
RO-19780,Office Supplies,Binders,2015-05-12,14.592
LR-17035,Office Supplies,Labels,2017-07-23,41.4
MK-17905,Office Supplies,Binders,2016-09-24,442.372
YS-21880,Office Supplies,Binders,2017-05-05,34.5
JH-15910,Office Supplies,Binders,2016-10-06,28.85
AT-10735,Office Supplies,Paper,2014-11-03,3.488
AT-10735,Office Supplies,Paper,2014-11-03,143.856
RM-19675,Technology,Phones,2015-10-01,311.98
RM-19675,Office Supplies,Binders,2015-10-01,22.45
BB-11545,Technology,Phones,2017-12-02,39.992
BB-11545,Furniture,Chairs,2017-12-02,1159.056
BB-11545,Office Supplies,Art,2017-12-02,179.9
AS-10285,Technology,Accessories,2017-12-11,116.312
DK-13375,Furniture,Furnishings,2016-07-17,12.42
DK-13375,Technology,Accessories,2016-07-17,428.4
DK-13375,Furniture,Furnishings,2016-07-17,24.75
DK-13375,Office Supplies,Labels,2016-07-17,87.71
DK-13375,Office Supplies,Storage,2016-07-17,69.52
DK-13375,Technology,Phones,2016-07-17,20.784
DK-13375,Office Supplies,Binders,2016-07-17,12.816
JH-15910,Office Supplies,Labels,2017-05-12,5.904
JK-15205,Furniture,Furnishings,2015-11-20,63.824
JK-15205,Office Supplies,Storage,2015-11-20,141.552
EH-13765,Office Supplies,Envelopes,2016-09-24,304.9
EH-13765,Furniture,Chairs,2016-09-24,563.24
VW-21775,Furniture,Tables,2016-10-21,661.176
CG-12040,Technology,Phones,2016-10-24,239.976
EB-13705,Furniture,Tables,2014-07-08,502.488
EB-13705,Office Supplies,Binders,2014-07-08,196.704
NF-18595,Furniture,Chairs,2015-03-13,915.136
NF-18595,Furniture,Furnishings,2015-03-13,327.76
ME-17725,Furniture,Chairs,2017-12-02,701.96
AZ-10750,Technology,Phones,2015-04-22,88.776
AZ-10750,Office Supplies,Art,2015-04-22,64.14
RF-19345,Office Supplies,Binders,2014-09-16,33.552
AJ-10780,Office Supplies,Appliances,2014-12-28,1737.18
AJ-10780,Office Supplies,Storage,2014-12-28,704.25
AJ-10780,Office Supplies,Paper,2014-12-28,141.76
SF-20965,Office Supplies,Binders,2014-10-21,36.36
MZ-17335,Furniture,Furnishings,2017-11-30,25.83
SB-20170,Office Supplies,Binders,2014-06-06,24.588
SB-20170,Office Supplies,Envelopes,2014-06-06,13.984
AH-10210,Technology,Phones,2017-11-23,195.96
NK-18490,Office Supplies,Paper,2017-06-18,74.352
AI-10855,Office Supplies,Paper,2017-05-05,6.68
TP-21565,Office Supplies,Supplies,2016-11-04,17.584
TP-21565,Furniture,Chairs,2016-11-04,104.784
TP-21565,Office Supplies,Paper,2016-11-04,47.952
TP-21565,Furniture,Chairs,2016-11-04,650.352
TP-21565,Office Supplies,Labels,2016-11-04,629.184
TP-21565,Office Supplies,Paper,2016-11-04,15.176
LW-17125,Furniture,Furnishings,2014-09-11,127.95
NG-18355,Office Supplies,Storage,2017-02-16,579.51
NG-18355,Technology,Phones,2017-02-16,14.99
NG-18355,Office Supplies,Art,2014-11-24,151.92
NG-18355,Office Supplies,Labels,2014-11-24,196.62
NG-18355,Office Supplies,Paper,2014-11-24,144.12
NG-18355,Office Supplies,Paper,2014-11-24,15.96
EB-13750,Technology,Phones,2017-11-25,39.96
EB-13750,Office Supplies,Paper,2017-11-25,34.08
SP-20860,Office Supplies,Paper,2017-09-28,10.368
SP-20545,Office Supplies,Binders,2014-10-13,7.752
RB-19795,Office Supplies,Envelopes,2014-06-03,15.28
DB-13660,Technology,Machines,2014-06-17,65.97
NB-18655,Office Supplies,Paper,2015-10-29,33.4
NB-18655,Office Supplies,Envelopes,2015-10-29,210.84
XP-21865,Office Supplies,Storage,2014-01-20,13.98
XP-21865,Furniture,Furnishings,2014-01-20,272.94
XP-21865,Office Supplies,Binders,2014-01-20,19.05
XP-21865,Office Supplies,Appliances,2014-01-20,247.716
XP-21865,Office Supplies,Storage,2014-01-20,66.58
XP-21865,Office Supplies,Art,2014-01-20,43.92
XP-21865,Furniture,Furnishings,2014-01-20,14.73
XP-21865,Office Supplies,Binders,2014-01-20,29.7
MH-17455,Office Supplies,Paper,2014-07-11,49.12
MH-17455,Office Supplies,Binders,2014-07-11,18.28
BG-11740,Furniture,Furnishings,2016-08-30,47.04
BG-11740,Technology,Phones,2016-08-30,339.96
TS-21370,Technology,Phones,2017-10-05,87.8
TS-21370,Furniture,Chairs,2017-10-05,221.382
TS-21370,Technology,Machines,2017-10-05,5199.96
DB-13660,Office Supplies,Storage,2016-12-31,156.512
EM-14140,Technology,Accessories,2015-03-07,119.85
EM-14140,Office Supplies,Binders,2015-03-07,30.44
EM-14140,Office Supplies,Binders,2015-03-07,69.28
EM-14140,Technology,Phones,2015-03-07,587.97
RB-19465,Office Supplies,Labels,2017-10-20,24.55
PO-18850,Office Supplies,Binders,2015-05-01,12.176
PO-18850,Office Supplies,Storage,2015-05-01,37.32
PO-18850,Office Supplies,Supplies,2015-05-01,35.06
AG-10900,Furniture,Furnishings,2017-09-03,108.4
BF-11275,Technology,Phones,2017-11-03,361.376
HG-14845,Office Supplies,Binders,2015-09-13,2.412
BS-11590,Office Supplies,Appliances,2015-09-06,8.39
BS-11590,Technology,Phones,2015-09-06,337.98
JD-16015,Office Supplies,Storage,2014-10-06,83.92
CS-12250,Office Supplies,Binders,2017-01-23,19.68
CS-12250,Office Supplies,Paper,2017-01-23,25.92
CS-12250,Office Supplies,Paper,2017-01-23,6.48
CS-12250,Technology,Phones,2017-01-23,86.352
FC-14245,Office Supplies,Art,2015-12-10,56.3
SE-20110,Office Supplies,Art,2014-11-25,51.016
CK-12205,Office Supplies,Binders,2017-11-21,150.8
CK-12205,Technology,Machines,2017-11-21,1039.992
CK-12205,Office Supplies,Paper,2017-11-21,51.84
DS-13030,Technology,Phones,2017-04-04,41.22
DS-13030,Office Supplies,Supplies,2017-04-04,240.37
DS-13030,Technology,Phones,2017-04-04,119.02
SA-20830,Office Supplies,Binders,2017-05-19,133.12
TP-21565,Furniture,Furnishings,2016-10-03,38.08
JK-16120,Furniture,Bookcases,2016-11-21,113.568
CC-12430,Furniture,Furnishings,2017-10-03,83.92
CC-12430,Office Supplies,Art,2017-10-03,6.63
CC-12430,Technology,Accessories,2017-10-03,371.97
LA-16780,Furniture,Chairs,2014-04-29,561.584
LA-16780,Office Supplies,Storage,2014-04-29,99.92
AW-10930,Office Supplies,Labels,2016-10-07,4.928
BP-11230,Furniture,Furnishings,2016-12-15,14.76
DB-13360,Technology,Accessories,2017-04-10,99.99
DB-13360,Office Supplies,Storage,2017-04-10,286.15
PC-19000,Office Supplies,Fasteners,2014-04-08,49.792
TB-21595,Furniture,Bookcases,2016-03-29,299.975
TB-21595,Technology,Phones,2016-03-29,158.376
TB-21250,Office Supplies,Binders,2017-01-15,32.784
TB-21250,Technology,Accessories,2017-01-15,47.984
TB-21250,Technology,Accessories,2017-01-15,62.592
TB-21250,Office Supplies,Binders,2017-01-15,4.276
MV-18190,Office Supplies,Paper,2014-01-30,10.56
MV-18190,Office Supplies,Storage,2014-01-30,229.94
DK-12835,Office Supplies,Envelopes,2015-02-07,311.15
DK-12835,Office Supplies,Paper,2015-02-07,12.96
PK-19075,Office Supplies,Paper,2016-12-14,14.62
PK-19075,Office Supplies,Labels,2016-12-14,5.76
PK-19075,Office Supplies,Fasteners,2016-12-14,21.48
PK-19075,Furniture,Furnishings,2016-12-14,396.92
PK-19075,Office Supplies,Storage,2016-12-14,17.15
PK-19075,Office Supplies,Binders,2016-12-14,23.12
AH-10120,Office Supplies,Art,2017-10-31,5.248
GM-14455,Technology,Phones,2017-08-06,824.95
GM-14455,Office Supplies,Labels,2017-08-06,24.64
GM-14455,Office Supplies,Art,2017-08-06,227.88
BD-11725,Furniture,Bookcases,2017-05-30,241.96
BD-11725,Office Supplies,Binders,2017-05-30,3.89
BD-11725,Furniture,Furnishings,2017-05-30,8.01
RM-19375,Technology,Phones,2015-11-30,177.48
BW-11110,Furniture,Chairs,2017-08-31,569.568
BW-11110,Office Supplies,Storage,2017-08-31,149.73
GT-14710,Furniture,Chairs,2017-05-14,899.43
GT-14710,Office Supplies,Art,2017-05-14,46.2
GT-14710,Office Supplies,Paper,2017-05-14,47.952
GT-14710,Technology,Phones,2017-05-14,7.992
GT-14710,Office Supplies,Paper,2017-05-14,76.864
AH-10120,Office Supplies,Binders,2017-08-17,102.93
AH-10120,Technology,Accessories,2017-08-17,98.16
DR-12940,Office Supplies,Binders,2017-11-10,11.52
DL-13495,Office Supplies,Paper,2017-08-21,83.88
BD-11620,Technology,Phones,2016-03-08,108.576
BD-11620,Office Supplies,Fasteners,2016-03-08,5.984
HW-14935,Office Supplies,Supplies,2016-10-31,21.96
HW-14935,Furniture,Chairs,2016-10-31,368.97
HW-14935,Office Supplies,Art,2016-10-31,12.39
HW-14935,Office Supplies,Storage,2016-10-31,332.94
JO-15145,Technology,Accessories,2014-07-26,111.93
RD-19660,Furniture,Chairs,2015-10-24,454.272
DO-13645,Office Supplies,Paper,2017-08-19,19.44
CC-12370,Technology,Copiers,2016-05-23,8399.976
CC-12370,Office Supplies,Binders,2016-05-23,6.294
CC-12370,Office Supplies,Paper,2016-05-23,10.368
CC-12370,Technology,Phones,2016-05-23,122.382
SH-20395,Office Supplies,Storage,2014-11-03,25.984
SH-20395,Furniture,Tables,2014-11-03,945.036
SH-20395,Office Supplies,Binders,2014-11-03,14.301
